client_id,client_type,loyalty_card,fuel_card,contract,fuel_type,tank_volume,avg_liters_per_visit,visits_per_month,avg_spend_per_visit,region,portrait_name,month,visits,liters,spend,increase_visits_on_bonus,responds_to_personal_recommendations,requires_fast_service,expects_vip_service,requires_reporting,prefers_eco_options,requires_education,prefers_regular_station,reaction_cluster,AB_group,spend_modified
8c70a7be-3f65-4bab-9599-1e883b34e623,Физическое лицо,Да,Да,Нет,Бензин,58,23,4,3396,к. Качканар,Эко-клиент,4,2,43.56363643718391,4000.8395234748036,0.0,0.9653427726936653,0.0,0.0,0.0,0.9890855154244192,0.0,0.0,1,control,4000.8395234748036
8c70a7be-3f65-4bab-9599-1e883b34e623,Физическое лицо,Да,Да,Нет,Бензин,58,23,4,3396,к. Качканар,Эко-клиент,5,1,49.55747460376543,3585.2844562855603,0.0,1.0181571831630882,0.0,0.0,0.0,0.9949151038280457,0.0,0.0,1,test,3928.1059312654393
8c70a7be-3f65-4bab-9599-1e883b34e623,Физическое лицо,Да,Да,Нет,Бензин,58,23,4,3396,к. Качканар,Эко-клиент,6,7,35.07806116749467,3588.9811960784928,0.0,1.0220335790357258,0.0,0.0,0.0,0.9390290161619317,0.0,0.0,1,test,3932.1561497861776
6194d950-52cf-41bb-b6e5-0de1639fe322,Физическое лицо,Нет,Нет,Нет,Бензин,54,50,9,1520,ст. Чикола,Постоянный клиент,1,2,39.88038798187135,3173.333192587274,0.022513859202949835,0.9696295403906323,0.0,0.0,0.0,0.0,0.0,1.0244775506994155,0,control,3173.333192587274
6194d950-52cf-41bb-b6e5-0de1639fe322,Физическое лицо,Нет,Нет,Нет,Бензин,54,50,9,1520,ст. Чикола,Постоянный клиент,2,5,44.457170559594196,2920.4596329492942,0.15932252032858996,0.9746286894241063,0.0,0.0,0.0,0.0,0.0,1.03849471257239,0,control,2920.4596329492942
6194d950-52cf-41bb-b6e5-0de1639fe322,Физическое лицо,Нет,Нет,Нет,Бензин,54,50,9,1520,ст. Чикола,Постоянный клиент,3,5,32.39918408687104,3389.9345781701672,0.13635906765784572,0.9744181900077706,0.0,0.0,0.0,0.0,0.0,0.9534977135442664,0,control,3389.9345781701672
6194d950-52cf-41bb-b6e5-0de1639fe322,Физическое лицо,Нет,Нет,Нет,Бензин,54,50,9,1520,ст. Чикола,Постоянный клиент,4,4,47.72546711374852,4546.492486625617,0.07239648025058279,1.0509472505426145,0.0,0.0,0.0,0.0,0.0,0.9866167177962258,0,test,4981.223755302891
6194d950-52cf-41bb-b6e5-0de1639fe322,Физическое лицо,Нет,Нет,Нет,Бензин,54,50,9,1520,ст. Чикола,Постоянный клиент,5,3,34.987004671466124,4227.8681395508265,0.1400353483363534,0.9633864779846996,0.0,0.0,0.0,0.0,0.0,0.996500116038162,0,test,4632.132852516689
6194d950-52cf-41bb-b6e5-0de1639fe322,Физическое лицо,Нет,Нет,Нет,Бензин,54,50,9,1520,ст. Чикола,Постоянный клиент,6,3,39.03941147692785,3194.613446491733,0.1526157037397775,1.0654281095734992,0.0,0.0,0.0,0.0,0.0,1.017763925632639,0,control,3194.613446491733
3fcb3cee-befa-4df5-a1fe-9636667b376f,Физическое лицо,Да,Нет,Нет,Бензин,58,27,4,3702,к. Мурманск,Эко-клиент,1,2,43.9051980920592,2825.209893397162,0.0,0.9650409624066998,0.0,0.0,0.0,0.9894923271190099,0.0,0.0,1,control,2825.209893397162
3fcb3cee-befa-4df5-a1fe-9636667b376f,Физическое лицо,Да,Нет,Нет,Бензин,58,27,4,3702,к. Мурманск,Эко-клиент,2,9,38.176167328180036,3018.122304676564,0.0,1.0402382674945887,0.0,0.0,0.0,1.019765202551203,0.0,0.0,1,test,3306.712276483387
3fcb3cee-befa-4df5-a1fe-9636667b376f,Физическое лицо,Да,Нет,Нет,Бензин,58,27,4,3702,к. Мурманск,Эко-клиент,3,4,29.5356067143861,2902.466420367905,0.0,1.056805481935917,0.0,0.0,0.0,1.0149799326301747,0.0,0.0,1,control,2902.466420367905
3fcb3cee-befa-4df5-a1fe-9636667b376f,Физическое лицо,Да,Нет,Нет,Бензин,58,27,4,3702,к. Мурманск,Эко-клиент,4,7,42.24590508773808,3635.7753124317123,0.0,0.9797303874959712,0.0,0.0,0.0,1.0614447546056471,0.0,0.0,1,test,3983.424674846485
3fcb3cee-befa-4df5-a1fe-9636667b376f,Физическое лицо,Да,Нет,Нет,Бензин,58,27,4,3702,к. Мурманск,Эко-клиент,5,6,37.94290506662695,3700.619907827819,0.0,1.0295181704488203,0.0,0.0,0.0,0.9465961113696983,0.0,0.0,1,control,3700.619907827819
3fcb3cee-befa-4df5-a1fe-9636667b376f,Физическое лицо,Да,Нет,Нет,Бензин,58,27,4,3702,к. Мурманск,Эко-клиент,6,8,35.2773234197876,4419.320981148303,0.0,0.9714706946210264,0.0,0.0,0.0,0.9766402927478489,0.0,0.0,1,control,4419.320981148303
7d3ef571-a33e-4b9c-91bb-34cc8a58d775,Физическое лицо,Да,Да,Нет,Бензин,66,40,9,3625,д. Верхотурье,Постоянный клиент,1,3,44.55082115844786,3751.1792840023895,0.07397595623795307,0.9896992660347659,0.0,0.0,0.0,0.0,0.0,1.0439097355310458,0,control,3751.1792840023895
7d3ef571-a33e-4b9c-91bb-34cc8a58d775,Физическое лицо,Да,Да,Нет,Бензин,66,40,9,3625,д. Верхотурье,Постоянный клиент,2,2,32.37251658131465,3588.430988672892,0.07555350156161306,1.0205369070566674,0.0,0.0,0.0,0.0,0.0,1.006011935985105,0,test,3931.5533320740215
7d3ef571-a33e-4b9c-91bb-34cc8a58d775,Физическое лицо,Да,Да,Нет,Бензин,66,40,9,3625,д. Верхотурье,Постоянный клиент,3,3,39.139640003505065,3658.0627465734906,0.08871665316657225,1.0054111227421525,0.0,0.0,0.0,0.0,0.0,1.0098417355315816,0,control,3658.0627465734906
7d3ef571-a33e-4b9c-91bb-34cc8a58d775,Физическое лицо,Да,Да,Нет,Бензин,66,40,9,3625,д. Верхотурье,Постоянный клиент,4,4,31.678793534244033,3431.3114146007856,0.09133981146080097,1.011311575342384,0.0,0.0,0.0,0.0,0.0,0.9746274021957045,0,control,3431.3114146007856
7d3ef571-a33e-4b9c-91bb-34cc8a58d775,Физическое лицо,Да,Да,Нет,Бензин,66,40,9,3625,д. Верхотурье,Постоянный клиент,5,0,32.28718741649274,3853.1272909233776,0.12329834594931581,1.060526361872334,0.0,0.0,0.0,0.0,0.0,1.0191787329381132,0,control,3853.1272909233776
7d3ef571-a33e-4b9c-91bb-34cc8a58d775,Физическое лицо,Да,Да,Нет,Бензин,66,40,9,3625,д. Верхотурье,Постоянный клиент,6,5,37.627063226878946,3433.776277109338,0.08839182911348573,1.0136247195221124,0.0,0.0,0.0,0.0,0.0,1.0184409556655665,0,control,3433.776277109338
e18cc9e6-0371-44b4-8f2d-f34a3b999a2a,Физическое лицо,Да,Нет,Нет,Бензин,41,44,7,3063,д. Кимры,Постоянный клиент,1,5,41.41719956559166,3997.7811449469496,0.08736943033580177,0.9257793454714783,0.0,0.0,0.0,0.0,0.0,0.946655432798893,0,control,3997.7811449469496
e18cc9e6-0371-44b4-8f2d-f34a3b999a2a,Физическое лицо,Да,Нет,Нет,Бензин,41,44,7,3063,д. Кимры,Постоянный клиент,2,0,36.16723718101486,2273.365845550774,0.08832418571829682,0.9817984368882813,0.0,0.0,0.0,0.0,0.0,0.9397939608528599,0,test,2490.7429161411587
e18cc9e6-0371-44b4-8f2d-f34a3b999a2a,Физическое лицо,Да,Нет,Нет,Бензин,41,44,7,3063,д. Кимры,Постоянный клиент,3,3,38.97675671295184,3380.6551512347687,0.0533850949182275,0.973317963590434,0.0,0.0,0.0,0.0,0.0,1.0067460291150359,0,control,3380.6551512347687
e18cc9e6-0371-44b4-8f2d-f34a3b999a2a,Физическое лицо,Да,Нет,Нет,Бензин,41,44,7,3063,д. Кимры,Постоянный клиент,4,2,34.26344197111636,2680.9801971588286,0.08259113351968231,0.9551040379607085,0.0,0.0,0.0,0.0,0.0,1.000817285331361,0,test,2937.332962689194
e18cc9e6-0371-44b4-8f2d-f34a3b999a2a,Физическое лицо,Да,Нет,Нет,Бензин,41,44,7,3063,д. Кимры,Постоянный клиент,5,2,37.66484216094435,2944.9005556566867,0.12293518100942494,1.0304706149025342,0.0,0.0,0.0,0.0,0.0,0.9866617759224272,0,test,3226.4891337650006
e18cc9e6-0371-44b4-8f2d-f34a3b999a2a,Физическое лицо,Да,Нет,Нет,Бензин,41,44,7,3063,д. Кимры,Постоянный клиент,6,3,40.49803600745328,2693.199371346155,0.13025842702726237,0.997311072538714,0.0,0.0,0.0,0.0,0.0,0.9889178324557542,0,test,2950.720522640331
bc668435-64a9-4e0b-a378-cfb89e07d32e,Физическое лицо,Да,Нет,Нет,Бензин,47,38,9,3340,ст. Руза,Постоянный клиент,1,5,40.06579155877569,3238.8734661084527,0.07541819465632434,1.0444625365823796,0.0,0.0,0.0,0.0,0.0,1.0181729519371037,0,test,3548.5714531057934
bc668435-64a9-4e0b-a378-cfb89e07d32e,Физическое лицо,Да,Нет,Нет,Бензин,47,38,9,3340,ст. Руза,Постоянный клиент,2,2,45.3567949936367,3051.2918765311374,0.11363743519457203,0.9600808195686059,0.0,0.0,0.0,0.0,0.0,1.0202413392954348,0,control,3051.2918765311374
bc668435-64a9-4e0b-a378-cfb89e07d32e,Физическое лицо,Да,Нет,Нет,Бензин,47,38,9,3340,ст. Руза,Постоянный клиент,3,2,39.04752288710912,4377.62150095766,0.06963362121467577,0.9729803589793864,0.0,0.0,0.0,0.0,0.0,1.0253822053957142,0,test,4796.205487294058
bc668435-64a9-4e0b-a378-cfb89e07d32e,Физическое лицо,Да,Нет,Нет,Бензин,47,38,9,3340,ст. Руза,Постоянный клиент,4,7,44.91934238123881,3213.4102750930806,0.10973685187669284,0.9799504013861979,0.0,0.0,0.0,0.0,0.0,0.9803062499350027,0,test,3520.6734960884432
bc668435-64a9-4e0b-a378-cfb89e07d32e,Физическое лицо,Да,Нет,Нет,Бензин,47,38,9,3340,ст. Руза,Постоянный клиент,5,4,48.91699636724885,2976.2312935604546,0.13297886168798445,1.0380350631558657,0.0,0.0,0.0,0.0,0.0,1.012821182362086,0,test,3260.815686899425
bc668435-64a9-4e0b-a378-cfb89e07d32e,Физическое лицо,Да,Нет,Нет,Бензин,47,38,9,3340,ст. Руза,Постоянный клиент,6,2,37.10035222609976,3971.167319002302,0.12445741363855678,1.0329855128483623,0.0,0.0,0.0,0.0,0.0,1.0362679093257006,0,test,4350.8865447126955
af90b91c-3cfa-4888-8e76-dba714780824,Физическое лицо,Нет,Нет,Нет,Бензин,59,39,6,3391,п. Джубга,Постоянный клиент,1,6,39.6287926294175,4212.679553429037,0.07978838763042609,1.0479286941265826,0.0,0.0,0.0,0.0,0.0,1.0085331778828504,0,control,4212.679553429037
af90b91c-3cfa-4888-8e76-dba714780824,Физическое лицо,Нет,Нет,Нет,Бензин,59,39,6,3391,п. Джубга,Постоянный клиент,2,1,39.876100153732494,3749.3620587478085,0.08210061936079048,0.9714604209264152,0.0,0.0,0.0,0.0,0.0,0.9808092112509024,0,control,3749.3620587478085
af90b91c-3cfa-4888-8e76-dba714780824,Физическое лицо,Нет,Нет,Нет,Бензин,59,39,6,3391,п. Джубга,Постоянный клиент,3,4,30.600896613682345,2521.56639942418,0.04399975462624676,1.0302924090705672,0.0,0.0,0.0,0.0,0.0,0.9272467196841392,0,control,2521.56639942418
af90b91c-3cfa-4888-8e76-dba714780824,Физическое лицо,Нет,Нет,Нет,Бензин,59,39,6,3391,п. Джубга,Постоянный клиент,4,5,39.19452253917223,3614.0916469301237,0.07329275056984894,1.0373387426680507,0.0,0.0,0.0,0.0,0.0,1.0368500967908982,0,control,3614.0916469301237
af90b91c-3cfa-4888-8e76-dba714780824,Физическое лицо,Нет,Нет,Нет,Бензин,59,39,6,3391,п. Джубга,Постоянный клиент,5,8,43.7691111495395,3392.666242858118,0.03167836275861216,1.0310111872258492,0.0,0.0,0.0,0.0,0.0,1.000783130550708,0,control,3392.666242858118
af90b91c-3cfa-4888-8e76-dba714780824,Физическое лицо,Нет,Нет,Нет,Бензин,59,39,6,3391,п. Джубга,Постоянный клиент,6,2,39.29422647393915,4012.29084814201,0.06802323909467625,1.0212875070874778,0.0,0.0,0.0,0.0,0.0,1.0028488631725385,0,control,4012.29084814201
c8201928-9a72-4d3b-82fa-1fdd3bb5e4b4,Физическое лицо,Да,Нет,Нет,Бензин,40,46,10,3324,ст. Яшалта,Постоянный клиент,1,4,40.97784932498749,2335.100951421987,0.10192170156307367,0.9916929686109651,0.0,0.0,0.0,0.0,0.0,1.007331920989955,0,test,2558.38107386526
c8201928-9a72-4d3b-82fa-1fdd3bb5e4b4,Физическое лицо,Да,Нет,Нет,Бензин,40,46,10,3324,ст. Яшалта,Постоянный клиент,2,11,33.73077701388552,3097.060783773274,0.16095791701254053,0.9882705390758589,0.0,0.0,0.0,0.0,0.0,1.0386901683534768,0,control,3097.060783773274
c8201928-9a72-4d3b-82fa-1fdd3bb5e4b4,Физическое лицо,Да,Нет,Нет,Бензин,40,46,10,3324,ст. Яшалта,Постоянный клиент,3,3,35.85273608690824,2334.1218258228173,0.11218919766966398,1.0105884237206726,0.0,0.0,0.0,0.0,0.0,1.0717792898367144,0,control,2334.1218258228173
c8201928-9a72-4d3b-82fa-1fdd3bb5e4b4,Физическое лицо,Да,Нет,Нет,Бензин,40,46,10,3324,ст. Яшалта,Постоянный клиент,4,4,36.55660278797525,3767.2588698238487,0.11326130457674723,0.9800504849429912,0.0,0.0,0.0,0.0,0.0,1.0661898337827282,0,test,4127.480564400927
c8201928-9a72-4d3b-82fa-1fdd3bb5e4b4,Физическое лицо,Да,Нет,Нет,Бензин,40,46,10,3324,ст. Яшалта,Постоянный клиент,5,7,36.68978462648471,3605.829387202948,0.18996570851812644,0.9872772733821004,0.0,0.0,0.0,0.0,0.0,0.9255527731639548,0,test,3950.6153488522486
c8201928-9a72-4d3b-82fa-1fdd3bb5e4b4,Физическое лицо,Да,Нет,Нет,Бензин,40,46,10,3324,ст. Яшалта,Постоянный клиент,6,3,41.19653096040053,3305.62033690525,0.13272853859192635,0.9548420986494613,0.0,0.0,0.0,0.0,0.0,0.9718081062828681,0,test,3621.7005959303324
5c50082e-563b-4849-be83-b50a9ecae16f,Физическое лицо,Да,Нет,Нет,Дизель,40,33,9,3148,к. Усть-Баргузин,Постоянный клиент,1,6,47.0279186801049,3578.4173442913366,0.056374761248482064,0.9433358751802157,0.0,0.0,0.0,0.0,0.0,1.0542189849301773,0,control,3578.4173442913366
5c50082e-563b-4849-be83-b50a9ecae16f,Физическое лицо,Да,Нет,Нет,Дизель,40,33,9,3148,к. Усть-Баргузин,Постоянный клиент,2,4,35.38463329972989,3873.519641289881,0.10364164953409619,0.9766070126454277,0.0,0.0,0.0,0.0,0.0,1.002644559237512,0,test,4243.901889332284
5c50082e-563b-4849-be83-b50a9ecae16f,Физическое лицо,Да,Нет,Нет,Дизель,40,33,9,3148,к. Усть-Баргузин,Постоянный клиент,3,2,38.426231066966025,3444.3157350558236,0.11033795645154951,1.0537047185045418,0.0,0.0,0.0,0.0,0.0,1.0361568214166303,0,control,3444.3157350558236
5c50082e-563b-4849-be83-b50a9ecae16f,Физическое лицо,Да,Нет,Нет,Дизель,40,33,9,3148,к. Усть-Баргузин,Постоянный клиент,4,4,43.30353617934399,4514.128450566232,0.05951360496060473,0.95378436388436,0.0,0.0,0.0,0.0,0.0,0.9949807059918928,0,test,4945.765101030233
5c50082e-563b-4849-be83-b50a9ecae16f,Физическое лицо,Да,Нет,Нет,Дизель,40,33,9,3148,к. Усть-Баргузин,Постоянный клиент,5,3,40.277373162747715,3603.1885308322917,0.0779411249198386,1.0081668115919364,0.0,0.0,0.0,0.0,0.0,1.0255823315741435,0,control,3603.1885308322917
5c50082e-563b-4849-be83-b50a9ecae16f,Физическое лицо,Да,Нет,Нет,Дизель,40,33,9,3148,к. Усть-Баргузин,Постоянный клиент,6,3,39.8647039340244,3792.722470474285,0.08832052965573321,0.9415229316127653,0.0,0.0,0.0,0.0,0.0,0.9572483818361814,0,control,3792.722470474285
5710fadc-68b0-41e5-8218-00ee6416ea46,Физическое лицо,Да,Нет,Нет,Бензин,58,40,4,2454,г. Сасово,Постоянный клиент,1,2,38.98227274698937,3508.919540226879,0.05307550553304449,0.9947878381191694,0.0,0.0,0.0,0.0,0.0,1.0568133030550801,0,control,3508.919540226879
5710fadc-68b0-41e5-8218-00ee6416ea46,Физическое лицо,Да,Нет,Нет,Бензин,58,40,4,2454,г. Сасово,Постоянный клиент,2,5,40.93097129845809,3563.6914806164127,0.08330169183947106,0.9622853920675624,0.0,0.0,0.0,0.0,0.0,1.0194519464475817,0,test,3904.448255888818
5710fadc-68b0-41e5-8218-00ee6416ea46,Физическое лицо,Да,Нет,Нет,Бензин,58,40,4,2454,г. Сасово,Постоянный клиент,3,2,46.36546980888021,3999.8724143453724,0.1311033165164292,0.975653448049031,0.0,0.0,0.0,0.0,0.0,0.9826484581378402,0,control,3999.8724143453724
5710fadc-68b0-41e5-8218-00ee6416ea46,Физическое лицо,Да,Нет,Нет,Бензин,58,40,4,2454,г. Сасово,Постоянный клиент,4,5,44.44510404358881,4381.5901515688965,0.1399035925545547,0.983634788904016,0.0,0.0,0.0,0.0,0.0,1.0115778440605323,0,control,4381.5901515688965
5710fadc-68b0-41e5-8218-00ee6416ea46,Физическое лицо,Да,Нет,Нет,Бензин,58,40,4,2454,г. Сасово,Постоянный клиент,5,6,42.99124209760752,3538.440370093022,0.10918371273255963,1.0083914454632734,0.0,0.0,0.0,0.0,0.0,1.0071878491195403,0,test,3876.7826582975094
5710fadc-68b0-41e5-8218-00ee6416ea46,Физическое лицо,Да,Нет,Нет,Бензин,58,40,4,2454,г. Сасово,Постоянный клиент,6,4,47.55780730172371,4042.2753124543096,0.15285767686475077,1.0268464981534795,0.0,0.0,0.0,0.0,0.0,1.035170791196468,0,test,4428.793816574911
c8193819-9fa2-4348-8175-2730efede686,Физическое лицо,Да,Нет,Нет,Бензин,67,40,2,3641,с. Краснодар,Эко-клиент,1,5,35.35924015604844,4326.731063038283,0.0,0.9529795297606908,0.0,0.0,0.0,0.9843342788624514,0.0,0.0,1,control,4326.731063038283
c8193819-9fa2-4348-8175-2730efede686,Физическое лицо,Да,Нет,Нет,Бензин,67,40,2,3641,с. Краснодар,Эко-клиент,2,6,40.664048413446594,3308.77496716637,0.0,0.9727891494437362,0.0,0.0,0.0,0.9872717148240149,0.0,0.0,1,test,3625.1568689236597
c8193819-9fa2-4348-8175-2730efede686,Физическое лицо,Да,Нет,Нет,Бензин,67,40,2,3641,с. Краснодар,Эко-клиент,3,2,31.251796306209368,3627.200301317177,0.0,0.9223762711840103,0.0,0.0,0.0,1.0096621326864033,0.0,0.0,1,test,3974.029729360187
c8193819-9fa2-4348-8175-2730efede686,Физическое лицо,Да,Нет,Нет,Бензин,67,40,2,3641,с. Краснодар,Эко-клиент,4,0,43.69508064407248,3505.655820897251,0.0,0.9568545928694402,0.0,0.0,0.0,0.9960884814546249,0.0,0.0,1,test,3840.8632818240476
c8193819-9fa2-4348-8175-2730efede686,Физическое лицо,Да,Нет,Нет,Бензин,67,40,2,3641,с. Краснодар,Эко-клиент,5,4,43.960275351014744,3464.0385973789876,0.0,1.02543825744775,0.0,0.0,0.0,0.9490667264020357,0.0,0.0,1,control,3464.0385973789876
c8193819-9fa2-4348-8175-2730efede686,Физическое лицо,Да,Нет,Нет,Бензин,67,40,2,3641,с. Краснодар,Эко-клиент,6,3,35.3588406335795,3475.180608354849,0.0,1.0172449012277087,0.0,0.0,0.0,0.9643259208428524,0.0,0.0,1,test,3807.474058568829
2a54feb5-768a-4bbe-a529-3855dedcec77,Физическое лицо,Да,Нет,Нет,Дизель,41,39,6,2813,клх Ступино,Постоянный клиент,1,5,35.279098698195654,2922.773443599016,0.16086343617467583,1.032452440548694,0.0,0.0,0.0,0.0,0.0,0.9691951811929743,0,control,2922.773443599016
2a54feb5-768a-4bbe-a529-3855dedcec77,Физическое лицо,Да,Нет,Нет,Дизель,41,39,6,2813,клх Ступино,Постоянный клиент,2,5,39.91152596273001,3666.089518748669,0.017622630190622594,0.9829463107823571,0.0,0.0,0.0,0.0,0.0,1.013998850170451,0,test,4016.6374966147773
2a54feb5-768a-4bbe-a529-3855dedcec77,Физическое лицо,Да,Нет,Нет,Дизель,41,39,6,2813,клх Ступино,Постоянный клиент,3,1,38.359729808176866,2924.5177577175527,0.07168310246020851,0.9700902838563819,0.0,0.0,0.0,0.0,0.0,1.0081635626048437,0,test,3204.157352156953
2a54feb5-768a-4bbe-a529-3855dedcec77,Физическое лицо,Да,Нет,Нет,Дизель,41,39,6,2813,клх Ступино,Постоянный клиент,4,3,47.022117768843714,3760.8225482346984,0.05317129856723449,0.9668836500343111,0.0,0.0,0.0,0.0,0.0,1.051918548245453,0,test,4120.428807889516
2a54feb5-768a-4bbe-a529-3855dedcec77,Физическое лицо,Да,Нет,Нет,Дизель,41,39,6,2813,клх Ступино,Постоянный клиент,5,7,32.88216216790342,3495.1715076371365,0.1883097101905219,1.0467147259612442,0.0,0.0,0.0,0.0,0.0,0.9841047525056283,0,test,3829.3764685448114
2a54feb5-768a-4bbe-a529-3855dedcec77,Физическое лицо,Да,Нет,Нет,Дизель,41,39,6,2813,клх Ступино,Постоянный клиент,6,6,38.185064285012395,2837.4905865281808,0.12030745371445509,1.004306661758586,0.0,0.0,0.0,0.0,0.0,1.0129526613787878,0,control,2837.4905865281808
7c2c05dc-8028-436e-9a6a-7cf1cb2f4fa2,Физическое лицо,Да,Нет,Нет,Бензин,69,47,2,2522,п. Бодайбо,Эко-клиент,1,1,38.46171552253885,3072.3371976573726,0.0,0.973056331530601,0.0,0.0,0.0,1.0485246142903684,0.0,0.0,1,test,3366.11114574395
7c2c05dc-8028-436e-9a6a-7cf1cb2f4fa2,Физическое лицо,Да,Нет,Нет,Бензин,69,47,2,2522,п. Бодайбо,Эко-клиент,2,4,39.41398060455067,4221.654751192181,0.0,1.035106108519458,0.0,0.0,0.0,1.026846428200362,0.0,0.0,1,control,4221.654751192181
7c2c05dc-8028-436e-9a6a-7cf1cb2f4fa2,Физическое лицо,Да,Нет,Нет,Бензин,69,47,2,2522,п. Бодайбо,Эко-клиент,3,4,41.52333301371195,3103.8394922580837,0.0,1.0424819888785763,0.0,0.0,0.0,1.05351818613625,0.0,0.0,1,control,3103.8394922580837
7c2c05dc-8028-436e-9a6a-7cf1cb2f4fa2,Физическое лицо,Да,Нет,Нет,Бензин,69,47,2,2522,п. Бодайбо,Эко-клиент,4,8,45.536911519093785,3373.5803452791424,0.0,0.9602412461182754,0.0,0.0,0.0,0.938782111730333,0.0,0.0,1,test,3696.158875388277
7c2c05dc-8028-436e-9a6a-7cf1cb2f4fa2,Физическое лицо,Да,Нет,Нет,Бензин,69,47,2,2522,п. Бодайбо,Эко-клиент,5,4,41.7899559113193,3410.431072370487,0.0,0.9408389113797202,0.0,0.0,0.0,1.0424421845769531,0.0,0.0,1,control,3410.431072370487
7c2c05dc-8028-436e-9a6a-7cf1cb2f4fa2,Физическое лицо,Да,Нет,Нет,Бензин,69,47,2,2522,п. Бодайбо,Эко-клиент,6,5,39.89359973738471,4693.922951206207,0.0,0.9673723964776854,0.0,0.0,0.0,0.9310761736262277,0.0,0.0,1,control,4693.922951206207
45d31eb7-ea91-465e-80d3-52e5cc7a298c,Юридическое лицо,Нет,Да,Да,Дизель,88,82,10,6491,к. Аршан (Бурят.),Грузоперевозчик,1,3,36.94615537346123,3190.597815560378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,control,3190.597815560378
45d31eb7-ea91-465e-80d3-52e5cc7a298c,Юридическое лицо,Нет,Да,Да,Дизель,88,82,10,6491,к. Аршан (Бурят.),Грузоперевозчик,2,5,33.54121716951037,3606.942551170559,0.0,0.0,0.04842515953649252,0.0,0.0,0.0,0.0,0.0,1,test,3951.8349524951277
45d31eb7-ea91-465e-80d3-52e5cc7a298c,Юридическое лицо,Нет,Да,Да,Дизель,88,82,10,6491,к. Аршан (Бурят.),Грузоперевозчик,3,3,38.40032756450682,2811.2892334367516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,control,2811.2892334367516
45d31eb7-ea91-465e-80d3-52e5cc7a298c,Юридическое лицо,Нет,Да,Да,Дизель,88,82,10,6491,к. Аршан (Бурят.),Грузоперевозчик,4,5,38.26648012373617,3740.08727555488,0.0,0.0,0.0,0.0,0.04777819273067695,0.0,0.0,0.0,1,control,3740.08727555488
45d31eb7-ea91-465e-80d3-52e5cc7a298c,Юридическое лицо,Нет,Да,Да,Дизель,88,82,10,6491,к. Аршан (Бурят.),Грузоперевозчик,5,4,33.92858745796483,3660.003558246912,0.0,0.0,0.029916822682508837,0.0,0.0,0.0,0.0,0.0,1,test,4009.9696023832644
45d31eb7-ea91-465e-80d3-52e5cc7a298c,Юридическое лицо,Нет,Да,Да,Дизель,88,82,10,6491,к. Аршан (Бурят.),Грузоперевозчик,6,6,53.64080873642712,3976.593001490096,0.0,0.0,0.054223702005737805,0.0,0.0,0.0,0.0,0.0,1,control,3976.593001490096
734c39db-776c-433d-bbb5-72fcd65a4973,Физическое лицо,Да,Нет,Нет,Бензин,41,41,3,3679,к. Благовещенск (Амур.),Эко-клиент,1,4,50.85338408597616,2816.612927719636,0.0,1.0308813091426574,0.0,0.0,0.0,1.0242122430206517,0.0,0.0,1,control,2816.612927719636
734c39db-776c-433d-bbb5-72fcd65a4973,Физическое лицо,Да,Нет,Нет,Бензин,41,41,3,3679,к. Благовещенск (Амур.),Эко-клиент,2,2,34.82419692399563,3108.6510182595703,0.0,0.9975015658090446,0.0,0.0,0.0,0.9802748144313748,0.0,0.0,1,control,3108.6510182595703
734c39db-776c-433d-bbb5-72fcd65a4973,Физическое лицо,Да,Нет,Нет,Бензин,41,41,3,3679,к. Благовещенск (Амур.),Эко-клиент,3,6,35.501194520973414,2885.61563267765,0.0,1.0451574500999095,0.0,0.0,0.0,0.9899869726916606,0.0,0.0,1,test,3161.535443080765
734c39db-776c-433d-bbb5-72fcd65a4973,Физическое лицо,Да,Нет,Нет,Бензин,41,41,3,3679,к. Благовещенск (Амур.),Эко-клиент,4,3,42.445974457356776,3161.207907340213,0.0,0.9932287810957297,0.0,0.0,0.0,1.0430146067389567,0.0,0.0,1,control,3161.207907340213
734c39db-776c-433d-bbb5-72fcd65a4973,Физическое лицо,Да,Нет,Нет,Бензин,41,41,3,3679,к. Благовещенск (Амур.),Эко-клиент,5,4,40.24044598765344,3275.9895968850055,0.0,1.0531009905986288,0.0,0.0,0.0,0.9717637829809785,0.0,0.0,1,control,3275.9895968850055
734c39db-776c-433d-bbb5-72fcd65a4973,Физическое лицо,Да,Нет,Нет,Бензин,41,41,3,3679,к. Благовещенск (Амур.),Эко-клиент,6,6,40.16118471485419,3444.477922486007,0.0,1.0420894151938755,0.0,0.0,0.0,0.9437278576277268,0.0,0.0,1,test,3773.835611204983
94a55af0-370a-4690-bd3a-a3e83d5c0d58,Физическое лицо,Да,Нет,Нет,Бензин,68,45,2,2049,ст. Краснокамск,Редкий клиент,1,3,39.52446680068443,3559.549222827858,0.1174549633589557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,test,3899.9099193672832
94a55af0-370a-4690-bd3a-a3e83d5c0d58,Физическое лицо,Да,Нет,Нет,Бензин,68,45,2,2049,ст. Краснокамск,Редкий клиент,2,7,40.09828223223278,3491.566924506963,0.11461968589049051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,control,3491.566924506963
